band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
0.0,11.59337,25.31353,0.0,7.640409,0.7365215,-56.4097,0.5333312,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0009024,0.0009024,8.91223e-06,-6.68793,101.2541,1
0.0,4.152173,19.37486,0.0,1.869954,2.072427,-5.596448,1.998443,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,11.17814,11.17814,0.1153881,-5.596448,96.87428,1
0.0,8.441561,16.58158,0.0,6.132754,1.458805,-19.31057,1.424263,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,9.6e-05,9.6e-05,1.447389e-06,-6.208134,66.32633,1
0.0,9.900044,26.79891,0.0,4.643643,1.451803,-3.924228,0.777142,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,7.1e-05,7.1e-05,8.831204e-07,-3.746228,80.39674,1
0.1233,1.965769,18.31089,0.0,-0.7918489,2.016472,-5.255618,1.001518,0.0,1.0,0.0,0.0,4.0,40.0,12.0,4.0,0.0,3.91163,0.9779074,0.005340577,-5.013718,732.4358,1
0.0,9.34062,27.07886,0.0,10.18115,0.0,-7.149314,-0.3680798,0.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,1.0,10.43452,5.217262,0.0481673,-41.31434,216.6309,1
0.0,4.144495,19.75644,0.0,2.158881,2.037093,-6.031599,1.916962,0.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,1.0,11.24265,11.24265,0.1138125,-6.031599,98.7822,1
0.0,7.169804,12.17262,0.0,3.353761,0.7697591,-8.222207,0.7429324,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1e-07,1e-07,2.053789e-09,-8.222207,48.69049,1
0.0,1.409589,45.18592,0.0,-0.15619,2.2573,-4.72992,1.056955,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.2512439,0.2512439,0.001853408,-4.394587,135.5578,1
0.0,5.049622,15.79998,0.0,2.66115,1.937313,-6.121132,1.784563,0.0,1.0,1.0,0.0,3.0,5.0,5.0,3.0,0.0,10.99039,10.99039,0.1391189,-6.048932,78.99992,1
0.0,14.39625,22.75322,0.0,11.99855,0.2115929,-63.94842,0.2115929,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0049242,0.0024621,2.705222e-05,-9.635818,182.0258,1
0.0,3.446237,22.94752,0.0,3.059772,0.9765377,-4.628624,0.8983675,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0002658,0.0002658,3.860984e-06,-4.628624,68.84255,1
0.0,6.49801,16.34238,0.0,6.557387,1.813238,-17.66468,1.762802,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.024362,0.024362,0.0003726814,-3.430857,65.36952,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.8087,3.603956,17.308014999999997,0.0,0.009088650000000004,0.143329,-6.491961,-2.320048,0.0,0.5,0.0,0.5,4.0,38.0,1.0,6.0,0.0,0.9855962,0.492798,0.00147387454065,-6.058066,657.7045499999999,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.8055,2.459876,11.38483,0.0,0.4449262,0.0,-6.44493,-2.314406,0.0,0.0,0.0,1.0,6.0,30.0,0.0,0.0,0.0,0.0002394,0.0002394,7.009329e-07,-6.10853,341.5448,0
1.2827,4.201556,10.62529,0.0,3.356254,0.09443458,-8.483451,-2.389611,0.0,1.0,0.0,0.0,4.0,42.0,14.0,7.0,1.0,30.00007,15.00004,0.0672252,-7.495737,446.2623,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.210502,12.96156,0.0,0.3033502,0.0,-7.667431,-2.256828,0.0,1.0,1.0,1.0,4.0,32.0,2.0,1.0,0.0,12.0,6.0,0.02893171,-7.280994,414.7699,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8946,4.329599,10.11579,0.0,3.009533,0.1849313,-7.780326,-2.087952,0.0,1.0,0.0,0.0,4.0,10.0,2.0,3.0,1.0,2.701348,2.701348,0.02670427,-6.864326,101.1579,0
3.3405,3.422914,10.54146,0.0,0.2691052,0.0,-7.031779,-2.242499,0.0,0.0,0.0,1.0,4.0,54.0,0.0,0.0,0.0,9.86e-05,4.93e-05,1.732138e-07,-6.701002,569.2388,0
0.2565,3.535127,14.06926,0.0,3.663327,0.09722133,-6.928016,-2.404525,0.0,1.0,0.0,0.0,4.0,40.0,1.0,5.0,1.0,1.000225,1.000225,0.001777324,-6.515816,562.7702,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5015,3.288949,9.022158,0.0,1.682475,0.04742733,-7.275322,-2.05645,1.0,1.0,0.0,0.0,4.0,36.0,4.0,1.0,1.0,12.00186,3.000464,0.03695179,-6.708322,324.7977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2207,4.024275,9.969668,0.0,2.931925,0.09388156,-7.469226,-2.44238,0.0,1.0,0.0,0.0,4.0,15.0,4.0,6.0,1.0,6.999912,6.999912,0.04680806,-6.884426,149.545,0
0.8901,4.726047,11.42639,0.0,4.55343,0.09962942,-7.148082,-2.133111,1.0,1.0,0.0,0.0,5.0,28.0,5.0,5.0,1.0,9.000414,9.000414,0.02813168,-6.456367,319.9388,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.192,7.220436,10.71395,0.0,2.654609,0.0446749,-7.600938,-2.186726,0.0,0.0,0.0,0.0,3.0,36.0,0.0,0.0,1.0,9.8e-05,2.45e-05,2.540819e-07,-6.649827,385.7024,0
1.453,4.753346,11.2837,0.0,3.692475,0.05122226,-7.292502,-2.182059,0.0,1.0,0.0,0.0,5.0,28.0,5.0,5.0,1.0,15.00002,15.00002,0.04747686,-6.556645,315.9437,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2289,3.814145,10.7814,0.0,2.882124,0.08399127,-8.142887,-2.404264,0.0,1.0,0.0,0.0,4.0,14.0,4.0,4.0,1.0,7.000024,7.000024,0.04637634,-7.243244,150.9395,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6399,3.822269,10.51158,0.0,3.109493,0.06833058,-8.042411,-2.449692,0.0,1.0,0.0,0.0,3.0,36.0,10.0,3.0,1.0,16.00002,8.000009,0.04228147,-7.188522,378.4168,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0476,4.587542,11.66807,0.0,3.460101,0.05458834,-7.41812,-2.258249,0.0,1.0,0.0,0.0,5.0,28.0,5.0,5.0,1.0,13.0,13.0,0.03979114,-6.724262,326.706,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8431,2.773203,10.49491,0.0,1.712843,0.04134151,-7.36731,-2.428186,0.0,1.0,0.0,0.0,5.0,26.0,2.0,2.0,1.0,0.0,0.0,0.0,-6.86908,272.8678,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.7405,3.391611,12.23266,0.0,1.25403,0.1307762,-8.039482,-2.308391,1.0,1.0,0.0,0.0,3.0,24.0,4.0,1.0,1.0,16.00388,4.000971,0.05451216,-7.303482,293.5837,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.99,3.810113,10.7928,0.0,2.825322,0.06296756,-8.163911,-2.425288,0.0,1.0,0.0,0.0,4.0,28.0,8.0,4.0,1.0,13.99991,6.999957,0.04632688,-7.264268,302.1985,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.576235,11.81548,0.0,4.442611,0.03104427,-7.394161,-2.221494,0.0,1.0,1.0,0.0,5.0,28.0,5.0,4.0,1.0,15.95572,15.95572,0.04822886,-6.700304,330.8334,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2275,7.467768,13.14859,0.0,3.493862,0.04164219,-8.55262,-2.356607,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,1.0,0.0001457,7.285e-05,4.617099e-07,-7.354954,315.5661,0
1.9669,2.658381,11.44157,0.0,1.293285,0.01354593,-7.655932,-2.471621,0.0,1.0,0.0,0.0,5.0,24.0,2.0,2.0,1.0,0.0063899,0.00319495,2.327004e-05,-7.113515,274.5977,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.8739,3.35362,15.60582,0.0,1.461613,0.07362786,-6.843333,-2.394329,0.0,0.0,0.0,0.0,4.0,28.0,0.0,0.0,1.0,0.0022708,0.0005677,5.196778e-06,-6.450761,436.9631,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6852,3.890925,10.06155,0.0,3.350393,0.0446715,-7.923395,-2.440085,0.0,1.0,0.0,0.0,4.0,30.0,8.0,8.0,1.0,15.99993,7.999963,0.05300683,-7.083728,301.8465,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.462346,19.16669,0.0,2.900252,0.006167138,-6.928297,-2.35971,0.0,1.0,1.0,0.0,4.0,28.0,10.0,5.0,0.0,8.024259,8.024259,0.01495202,-6.522118,536.6673,0
0.975,3.148452,11.55954,0.0,-0.6410101,0.02557008,-6.592314,-2.575911,0.0,1.0,0.0,0.0,3.0,28.0,4.0,1.0,1.0,4.000691,1.000173,0.01236051,-4.519796,323.6671,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4487,3.850349,10.18082,0.0,3.392068,0.04983378,-7.926107,-2.459177,0.0,1.0,0.0,0.0,3.0,41.0,11.0,6.0,1.0,19.0001,19.0001,0.04551864,-7.101376,417.4136,0
1.8494,5.428059,14.70707,0.0,3.508392,0.002049329,-6.270291,-2.224664,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.000822,0.000411,2.540522e-06,-5.833109,323.5555,0
0.0,4.091097,10.38639,0.0,2.917036,0.08877379,-7.556279,-2.214359,0.0,1.0,1.0,0.0,4.0,14.0,4.0,2.0,1.0,1.999969,1.999969,0.01375405,-6.799422,145.4095,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.944591,15.74963,0.0,3.073443,0.0,-7.134559,-2.429991,0.0,1.0,1.0,1.0,4.0,30.0,4.0,1.0,0.0,12.0,6.0,0.02539742,-15.57273,472.489,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.4192,2.636119,10.89772,0.0,1.337202,0.0,-7.018298,-2.24695,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.643571,119.8749,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.2234,2.491136,13.8716,0.0,0.1149665,0.03670101,-7.786403,-2.355893,0.0,1.0,0.0,0.0,5.0,44.0,4.0,1.0,1.0,0.0996465,0.02491162,0.0001632611,-7.194676,610.3505,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4644,3.402622,11.59498,0.0,0.7811509,0.06647608,-7.943744,-2.266545,0.0,1.0,0.0,0.0,4.0,76.0,19.0,19.0,1.0,15.00023,15.00023,0.01702215,-7.05731,881.2186,0
1.1865,4.168698,9.183618,0.0,3.628404,0.03501229,-7.16664,-2.503823,0.0,1.0,0.0,0.0,4.0,32.0,4.0,1.0,1.0,0.0,0.0,0.0,-6.505515,293.8758,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3.1204,1.885058,16.12001,0.0,-0.9634963,0.04549893,-8.004366,-2.251226,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0008478,0.00021195,1.878322e-06,-7.611795,451.3603,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0158,3.374379,11.69203,0.0,0.6648278,0.06516621,-7.945054,-2.267854,0.0,1.0,0.0,0.0,4.0,76.0,19.0,19.0,1.0,14.99913,14.99913,0.01687962,-7.05862,888.5941,0
0.0,3.116634,13.85219,0.0,1.924635,0.0,-10.20252,-2.042777,0.0,1.0,1.0,1.0,3.0,26.0,2.0,2.0,0.0,1.992693,0.9963467,0.005532846,-10.20252,360.157,0
0.4661,4.622566,11.74833,0.0,4.220224,0.06268524,-7.323408,-2.147952,0.0,1.0,0.0,0.0,5.0,28.0,5.0,5.0,1.0,17.99992,17.99992,0.05471878,-6.630694,328.9532,0
4.5791,2.291836,10.62412,0.0,-0.3528694,0.0,-6.901888,-2.315039,1.0,0.0,0.0,1.0,4.0,48.0,0.0,0.0,0.0,1.4e-06,3.5e-07,2.745326e-09,-6.558388,509.9576,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.4041,3.822773,10.37392,0.0,3.45486,0.05409365,-7.984871,-2.45913,0.0,1.0,0.0,0.0,3.0,22.0,6.0,2.0,1.0,0.0001064,5.32e-05,4.662042e-07,-7.146507,228.2262,0
0.0,6.625633,14.58518,0.0,4.214172,0.0,-7.035023,-2.259338,0.0,1.0,1.0,1.0,4.0,30.0,4.0,1.0,0.0,6.009459,3.004729,0.01373417,-6.622823,437.5553,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.632348,12.65036,0.0,4.411763,0.03588028,-6.72175,-2.297384,0.0,1.0,1.0,0.0,4.0,22.0,4.0,2.0,0.0,0.0005879,0.00029395,2.112409e-06,-6.347023,278.3079,0
0.0,6.10257,13.18232,0.0,3.584323,0.08153055,-7.124408,-2.420895,0.0,1.0,1.0,0.0,5.0,40.0,4.0,2.0,0.0,0.9998086,0.9998086,0.001896117,-6.712208,527.2926,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.342923,12.98273,0.0,4.234534,0.06438645,-6.674013,-2.262123,0.0,0.0,1.0,0.0,5.0,26.0,0.0,0.0,1.0,0.0183036,0.0091518,5.42247e-05,-6.30409,337.551,0
1.1787,3.697422,11.73748,0.0,1.906313,0.112667,-8.40712,-2.373905,0.0,1.0,0.0,0.0,4.0,26.0,8.0,8.0,1.0,12.00016,6.00008,0.03932229,-7.438274,305.1745,0
