band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
0.0,4.987309,15.99212,0.0,7.824854,0.5459928,-11.3733,0.5459928,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0015556,0.0015556,2.431823e-05,-4.231135,63.96848,1
0.9311,1.949989,16.46874,0.0,-0.3495518,1.392702,-7.183274,0.1541722,0.0,0.0,0.0,0.0,3.0,124.0,0.0,0.0,1.0,0.0365957,0.009148925,1.792041e-05,-6.824661,2042.124,1
0.0,2.755159,7.539617,0.0,6.884601,4.40438,-4.601689,4.40438,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,5.61e-05,5.61e-05,1.860174e-06,-4.511439,30.15847,0
0.0,2.274122,9.134447,0.0,5.159344,4.367345,-4.638723,4.367345,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.003677,0.003677,0.0001006355,-4.548473,36.53779,0
0.0,2.170177,9.571959,0.0,2.695321,3.559278,-5.44679,3.559278,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.8794805,0.4397402,0.01148512,-5.941453,76.57567,0
0.0,3.041994,6.828693,0.0,7.603923,4.212241,-4.793828,4.212241,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.77e-05,1.77e-05,6.48001e-07,-4.703578,27.31477,0
0.0,2.36221,8.793817,0.0,5.145916,2.821813,-6.184255,2.821813,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0279712,0.0139856,0.0003975975,-6.094005,70.35054,0
0.0,1.981582,10.48296,0.0,2.922383,3.193112,-5.812956,3.193112,0.0,1.0,1.0,0.0,2.0,32.0,1.0,6.0,1.0,3.594679,0.4493349,0.01071584,-5.722706,335.4547,0
0.0,3.554952,5.610269,0.0,10.44087,2.756673,-6.471993,2.756673,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.471993,5.610269,0
0.0,11.32924,15.46129,0.0,3.521639,1.540296,-28.31656,1.540296,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0033354,0.0033354,0.0001078629,-4.084392,30.92258,0
0.0,16.34238,10.47713,0.0,9.774196,1.499975,-29.24408,1.499975,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0013526,0.0013526,6.45501e-05,-6.90699,20.95427,0
0.0,15.77925,10.85104,0.0,9.243908,1.346546,-29.39751,1.346546,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,4.4e-06,4.4e-06,2.027456e-07,-7.060419,21.70207,0
0.0,15.12338,11.47902,0.0,7.333658,1.153378,-29.15486,1.153378,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.000117,5.85e-05,2.548126e-06,-5.869936,45.91609,0
0.0,1.296113,16.02703,0.0,-0.7921307,2.097223,-6.908845,2.097223,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.2112334,0.2112334,0.003294955,-6.818595,64.10812,0
0.0,7.260248,10.24905,0.0,5.072836,1.41724,-12.32208,1.41724,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.001032,0.001032,3.356409e-05,-5.626384,30.74715,0
0.0,15.31365,11.3364,0.0,6.868792,1.204402,-29.10383,1.204402,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0148569,0.0148569,0.0006552741,-5.818912,22.6728,0
0.0,10.14074,17.57003,0.0,1.569472,1.415452,-27.83283,1.415452,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0307725,0.01538625,0.0004378549,-2.724136,70.28013,0
0.0,3.285604,17.17461,0.0,1.620875,0.7717482,-8.220498,0.6456373,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0008731,0.00043655,6.354585e-06,-1.973698,137.3969,0
0.0,16.02352,10.68562,0.0,8.938228,1.28532,-29.45873,1.28532,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.2618509,0.2618509,0.01225249,-7.121645,21.37124,0
0.0,1.605578,12.93792,0.0,2.749823,1.365404,-7.640665,1.365404,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,3.999874,0.9999685,0.01932243,-7.550415,207.0068,0
0.0,4.525463,22.09423,0.0,0.1311768,1.187594,-14.85701,1.187594,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.1332614,0.0666307,0.001507876,-5.390094,88.37691,0
0.0,14.861,11.52151,0.0,8.106749,0.719129,-30.02492,0.719129,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0039838,0.001327933,5.762842e-05,-7.687836,69.12908,0
7.8758,1.324243,19.64903,0.0,-6.125079,0.002427876,-6.07102,-3.55023,1.0,0.0,0.0,0.0,2.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,-6.997097,707.365,0
0.0,7.386822,8.1714,0.0,8.833656,0.9701725,-9.585061,0.9701725,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0190632,0.0190632,0.001166459,-5.947372,16.3428,0
0.0,9.13044,10.63132,0.0,7.076385,0.9106934,-15.7218,0.9106934,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.010919,0.010919,0.0005135298,-6.759208,21.26264,0
8.0368,1.64643,15.80394,0.0,-5.723544,0.0,-6.073448,-3.552658,0.0,0.0,0.0,1.0,2.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.765448,568.9419,0
1.6966,1.931695,22.88496,0.0,-2.45675,0.5260148,-11.08236,-2.796005,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0005057,0.000126425,1.841457e-06,-8.448095,274.6196,0
0.0,2.303328,11.55608,0.0,4.887903,2.288662,-6.091108,2.18672,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,1.01e-05,1.01e-05,2.184997e-07,-6.091108,46.22433,0
0.0,13.86001,8.715761,0.0,9.861643,0.9246226,-22.82295,0.9246226,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0050311,0.00251555,9.620694e-05,-8.13483,52.29457,0
0.0,16.28945,10.4099,0.0,8.899506,1.378462,-29.67853,1.378462,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0377309,0.0377309,0.001812261,-8.222969,20.8198,0
0.0,7.526674,13.2843,0.0,4.310072,0.8740516,-15.17055,0.8740516,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0004991,0.00024955,9.392664e-06,-5.703637,53.13721,0
0.0,7.268251,8.859029,0.0,7.518125,1.220494,-8.76728,1.220494,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0043015,0.0043015,0.0002427749,-4.816857,17.71806,0
8.0867,2.142551,12.14444,0.0,-4.158787,0.000822935,-6.072625,-3.551835,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.006022,109.3,0
7.8725,2.955683,15.88071,0.0,-3.756599,0.0271705,-6.296226,-3.517172,0.0,0.0,0.0,0.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.960226,1397.502,0
0.0,9.143062,10.93579,0.0,5.795091,0.8940092,-15.15059,0.8940092,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0006651,0.00033255,1.520466e-05,-5.683679,43.74316,0
0.0,2.185093,9.506619,0.0,3.864078,1.79908,-7.206989,1.79908,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0007787,0.0007787,2.047784e-05,-7.116739,38.02647,0
0.0,6.204903,13.18759,0.0,6.422115,0.02721078,-7.197932,-4.280086,0.0,1.0,1.0,0.0,2.0,24.0,2.0,1.0,1.0,1.99892,0.3331534,0.00631566,-6.851432,316.5022,0
8.1452,2.886867,13.66002,0.0,-3.800443,0.0,-8.416656,-3.432328,0.0,0.0,0.0,1.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.416656,1202.082,0
6.2981,3.068458,19.11644,0.0,-3.716364,0.0,-5.941122,-3.141869,0.0,0.0,0.0,1.0,4.0,17.0,0.0,0.0,1.0,0.0005772,0.0005772,1.776112e-06,-5.615004,324.9794,0
0.0,6.236949,13.11983,0.0,6.449172,0.0,-7.225143,-4.307296,0.0,1.0,1.0,1.0,2.0,24.0,6.0,2.0,0.0,5.998805,0.9998008,0.01905133,-6.878643,314.8759,0
0.0,6.189625,13.22014,0.0,6.664762,0.1316753,-7.093468,-4.175621,0.0,1.0,1.0,0.0,2.0,24.0,6.0,1.0,0.0,4.396247,0.7327078,0.0138559,-6.746968,317.2834,0
6.8003,1.246979,20.86651,0.0,-5.683219,0.2230052,-5.850443,-3.329652,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,-5.542443,187.7986,0
0.0,12.51467,9.652718,0.0,6.887641,0.8030698,-22.94451,0.8030698,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0006647,0.0006647,2.295381e-05,-8.256383,28.95815,0
0.0,6.231669,15.55406,0.0,7.705863,0.0,-8.350821,-4.083924,0.0,1.0,1.0,1.0,3.0,6.0,2.0,2.0,1.0,2.0,1.0,0.02143063,-17.41089,93.32438,0
0.0,11.71574,10.40484,0.0,7.561995,0.7889555,-22.75,0.7889555,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,0.3734723,0.3734723,0.0119647,-7.474186,31.21452,0
0.0,4.446933,15.76962,0.0,4.066836,0.9072271,-5.970233,0.6518171,0.0,0.0,1.0,0.0,2.0,16.0,0.0,0.0,1.0,0.001661,0.00041525,6.583067e-06,-5.699483,252.314,0
8.0511,3.74938,12.51896,0.0,-2.614819,0.0,-6.323396,-3.544343,0.0,0.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.459302,137.7086,0
0.0,11.76331,10.36276,0.0,7.610107,0.7493382,-22.78961,0.7493382,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0038684,0.0019342,6.221636e-05,-7.513803,62.17658,0
0.0,9.411989,10.3133,0.0,7.047475,0.7808824,-15.85161,0.7808824,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0078388,0.0078388,0.0003800337,-6.889019,20.62659,0
7.374,3.330824,15.32514,0.0,-2.927249,0.0,-5.714884,-3.473015,1.0,0.0,0.0,1.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.597774,490.4046,0
8.3235,2.395297,10.86299,0.0,-3.996416,0.0003967061,-6.073051,-3.552261,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.015714,97.76691,0
0.0,9.2387,18.79664,0.0,6.523562,0.002848812,-26.82169,-0.3961982,0.0,1.0,1.0,0.0,2.0,10.0,2.0,2.0,0.0,10.73731,5.368653,0.05712354,-26.82169,187.9664,0
0.0,2.893223,15.04618,0.0,2.036175,0.002355126,-7.076452,-3.668969,0.0,1.0,1.0,0.0,2.0,8.0,2.0,2.0,0.0,2.0,1.0,0.01661552,-9.178185,120.3694,0
0.0,6.675602,15.15804,0.0,2.17845,1.54949,-13.69282,1.54949,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0049141,0.0049141,0.0001620955,-3.854536,30.31607,0
8.3113,2.641267,12.21301,0.0,-3.325164,0.0,-7.662816,-3.415522,0.0,0.0,0.0,1.0,3.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.662816,1074.745,0
0.0,9.383444,10.18226,0.0,8.393976,0.7438332,-16.53281,0.7438332,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.034626,1.034626,0.05080534,-7.881116,20.36452,0
0.0,9.613023,12.99836,0.0,7.050741,0.0,-28.12376,-4.191929,0.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,0.0,10.0,5.0,0.09616594,-28.12376,103.9869,0
0.0,7.481134,13.36517,0.0,4.023874,0.8724563,-15.17215,0.8724563,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0016921,0.0016921,6.33026e-05,-5.705232,26.73034,0
0.0,3.280331,13.55739,0.0,3.052635,0.03239425,-6.564728,-3.534458,0.0,1.0,1.0,0.0,3.0,10.0,2.0,1.0,0.0,2.001185,2.001185,0.01476084,-6.241328,135.5739,0
7.737,3.194147,14.92652,0.0,-3.775269,0.0,-5.860752,-3.309778,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.837586,358.2366,0
7.6306,3.48285,17.45874,0.0,-3.559278,0.0,-10.70456,-3.214534,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.70456,419.0099,0
7.3167,1.977471,17.62071,0.0,-4.437054,0.0738721,-7.445655,-3.135783,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0002264,0.0002264,2.141419e-06,-5.496537,105.7243,0
2.1473,4.737642,15.14924,0.0,-1.098482,0.0,-6.776128,-4.059555,0.0,0.0,0.0,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62999,454.4773,0
0.0,9.689776,19.41492,0.0,6.851265,0.0,-30.66998,-0.4988088,0.0,1.0,1.0,1.0,2.0,8.0,2.0,2.0,0.0,10.15982,5.07991,0.06541247,-30.66998,155.3193,0
0.0,6.387065,15.17564,0.0,7.926592,0.08350127,-8.26732,-4.000423,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,0.9993622,0.9993622,0.02195102,-7.88432,45.52691,0
0.0,9.300248,10.27335,0.0,8.815436,0.7324958,-16.54415,0.7324958,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0337296,0.0337296,0.001641607,-7.892453,20.54669,0
6.7238,4.809298,14.09389,0.0,6.240629,0.0,-6.202997,-4.074419,1.0,0.0,0.0,1.0,3.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.74124,958.3847,0
6.5307,3.004469,15.85663,0.0,2.800969,0.0,-6.692451,-3.986571,1.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.661977,126.853,0
4.3334,3.901424,11.3434,0.0,2.537942,0.08379621,-10.80914,-3.981546,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.4e-06,7e-07,2.056996e-08,-8.057063,68.06042,0
4.6167,2.38715,17.55868,0.0,-4.013128,0.0,-6.64465,-3.973405,1.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.709644,140.4694,0
8.246,2.22045,11.68444,0.0,-4.597168,0.0,-6.847187,-3.142574,0.0,0.0,0.0,1.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.847187,210.3199,0
6.3002,4.611279,16.89574,0.0,-0.887131,0.01135827,-6.148358,-4.094064,1.0,0.0,0.0,0.0,3.0,104.0,0.0,0.0,0.0,0.0390092,0.00487615,2.220017e-05,-5.828511,1757.157,0
5.8893,4.357484,14.04478,0.0,0.352472,0.0958348,-6.71914,-3.504962,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0017682,0.00044205,5.245723e-06,-6.37364,337.0746,0
7.204,4.578387,13.43513,0.0,-0.8249771,0.008513227,-6.211808,-4.037244,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.00463,376.1838,0
4.8904,6.455413,12.59798,0.0,4.369798,0.1814172,-14.10757,-4.328631,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,4.2e-06,4.2e-06,8.334667e-08,-6.631885,50.39193,0
4.3236,4.327968,14.34875,0.0,-1.796545,0.0,-6.63701,-3.976592,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.18532,114.79,0
0.1118,6.302881,17.12359,0.0,3.188045,0.0003831608,-7.190904,-3.800499,0.0,1.0,0.0,0.0,3.0,24.0,4.0,4.0,1.0,4.0,2.0,0.009733159,-21.62692,410.9662,0
7.9399,2.632827,13.23461,0.0,-3.599332,0.0,-7.519528,-3.209655,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.519528,317.6307,0
0.1714,6.545284,14.50618,0.0,3.779844,0.0,-20.08523,-3.917294,1.0,1.0,0.0,1.0,3.0,48.0,6.0,8.0,0.0,8.0,2.0,0.01148935,-20.08523,696.2969,0
6.1626,8.793765,13.4068,0.0,3.783402,0.0,-23.97188,-4.469768,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0454309,0.0454309,0.0008471612,-23.97188,53.62722,0
6.5801,4.642651,16.78157,0.0,-0.957573,0.005861224,-6.153855,-4.099561,1.0,0.0,0.0,0.0,3.0,52.0,0.0,0.0,0.0,0.0024012,0.0006003,2.751644e-06,-5.834008,872.6418,0
0.0,2.940086,15.33967,0.0,2.653379,0.0,-6.276,-3.497204,0.0,1.0,1.0,1.0,3.0,48.0,8.0,1.0,0.0,8.0,1.0,0.01086508,-8.72458,736.3039,0
7.1755,4.293819,14.32553,0.0,-0.9422949,0.004917924,-6.215403,-4.040839,0.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.885403,802.2298,0
7.1409,3.512085,16.42235,0.0,-3.07602,0.0,-9.59286,-2.987458,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-9.59286,131.3788,0
3.3083,2.238875,19.74508,0.0,-1.973784,0.04741092,-11.56096,-3.274609,0.0,0.0,0.0,0.0,2.0,54.0,0.0,0.0,1.0,0.0005654,3.141111e-05,5.302774e-07,-8.926698,1066.234,0
0.0,6.034018,15.22716,0.0,1.174419,0.08587447,-19.95347,-3.513051,0.0,1.0,1.0,0.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,0.02189071,-19.95347,91.36296,0
7.2887,4.574258,13.44726,0.0,-1.057716,0.0,-6.220321,-4.045757,1.0,0.0,0.0,1.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.01314,376.5233,0
2.8622,8.110706,10.96583,0.0,1.355451,0.0,-17.35041,-4.158416,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0,6.967645,6.967645,0.158849,-17.35041,43.86333,0
0.0,8.11896,12.4633,0.0,3.630366,1.429242,-13.81307,1.429242,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0010898,0.0005449,2.186019e-05,-3.974783,49.85319,0
7.7003,4.461929,13.79046,0.0,-1.99369,0.0,-6.148106,-3.930722,0.0,0.0,0.0,1.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.11919,330.971,0
1.635,6.715813,17.68063,0.0,1.476892,0.0,-10.146,-3.608952,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.76034,70.72251,0
6.9955,3.566956,16.19083,0.0,-2.815371,0.0,-5.528872,-3.433843,1.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.535523,145.7175,0
0.0,2.130359,17.61805,0.0,-1.099024,0.5825936,-7.597245,0.5407608,0.0,1.0,1.0,0.0,4.0,15.0,2.0,3.0,0.0,1.999994,1.999994,0.007567977,-7.452845,264.2707,0
5.9374,5.292311,14.77161,0.0,-1.254364,0.0,-6.679017,-4.162882,0.0,0.0,0.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.32997,649.9508,0
0.0,3.720527,15.07663,0.0,1.455911,0.06794873,-10.46494,-3.019204,0.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.9899506,0.9899506,0.01313225,-6.36971,75.38316,0
6.6538,2.618926,19.44106,0.0,-4.25852,0.01204044,-10.15682,-4.09057,1.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,-10.15682,155.5285,0
0.0,16.62853,9.996755,0.0,9.968663,1.133216,-29.69578,1.073901,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0001192,0.0001192,5.961934e-06,-9.211064,19.99351,0
4.9199,5.966362,13.63061,0.0,3.446056,0.1443034,-14.14468,-4.365745,0.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,1.0,4.08e-05,6.8e-06,1.247193e-07,-6.668999,327.1347,0
7.5699,3.977199,12.5012,0.0,-1.031958,0.001682851,-6.185994,-4.043794,0.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0008076,0.00010095,1.153604e-06,-5.855994,700.0671,0
0.0,8.176677,8.738189,0.0,8.909362,0.6127364,-13.94794,0.6127364,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0255863,0.01279315,0.0004880169,-7.795728,52.42913,0
0.0,6.314966,15.3489,0.0,7.739925,0.001825152,-8.348996,-4.082099,0.0,1.0,1.0,0.0,3.0,6.0,2.0,1.0,1.0,2.0,0.9999999,0.02171708,-17.40907,92.09339,0
6.9521,3.713006,13.3907,0.0,-1.018442,0.009462783,-6.178214,-4.036014,0.0,0.0,0.0,0.0,3.0,56.0,0.0,0.0,0.0,0.0044868,0.00056085,5.983363e-06,-5.848214,749.8792,0
