band_gap,density,density_atomic,deprecated,efermi,energy_above_hull,energy_per_atom,formation_energy_per_atom,is_gap_direct,is_magnetic,is_metal,is_stable,nelements,nsites,num_magnetic_sites,num_unique_magnetic_sites,theoretical,total_magnetization,total_magnetization_normalized_formula_units,total_magnetization_normalized_vol,uncorrected_energy_per_atom,volume,target
0.0,12.33584,14.61684,0.0,6.044543,1.794441,-27.83391,1.686917,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0023746,0.0023746,4.061411e-05,-4.672477,58.46736,1
0.0,11.20116,18.69594,0.0,4.947134,1.216871,-30.58554,1.167627,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,0.5045341,0.5045341,0.006746572,-7.508734,74.78377,1
0.0,3.244297,20.93663,0.0,4.370939,0.8942427,-10.32209,0.5471105,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,1.0,2.995355,2.995355,0.04768922,-5.939697,62.8099,1
0.0,9.900044,26.79891,0.0,4.643643,1.451803,-3.924228,0.777142,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,7.1e-05,7.1e-05,8.831204e-07,-3.746228,80.39674,1
0.1114,4.929912,15.14498,0.0,7.693905,0.008503763,-8.490394,-2.147113,0.0,1.0,0.0,0.0,5.0,76.0,16.0,4.0,1.0,16.0,4.0,0.01390073,-8.216605,1151.019,0
0.9763,4.339996,10.69379,0.0,5.031388,0.06112111,-9.612063,-2.128103,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0006306,7.8825e-05,1.47422e-06,-9.330263,427.7516,0
0.0,4.4929,22.45571,0.0,4.640855,0.0,-6.602946,-1.914403,0.0,1.0,1.0,1.0,4.0,24.0,2.0,1.0,0.0,10.00389,5.001945,0.01856226,-6.30953,538.937,0
1.7227,4.339475,17.94463,0.0,2.578077,1.427667e-05,-14.78539,-2.108394,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.78539,107.6678,0
0.1702,5.751801,22.63985,0.0,4.3486,0.0,-6.980032,-2.347533,1.0,1.0,0.0,1.0,5.0,145.0,24.0,3.0,0.0,10.83876,10.83876,0.003301703,-6.651873,3282.778,0
1.7451,4.299708,18.11059,0.0,2.509972,0.0,-14.7854,-2.108408,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-14.7854,108.6636,0
0.443,4.634851,22.06661,0.0,4.786362,0.0,-6.598955,-1.917242,0.0,1.0,0.0,1.0,4.0,24.0,2.0,1.0,0.0,10.00229,5.001145,0.01888655,-6.305538,529.5987,0
1.0599,4.333506,10.7098,0.0,5.020619,0.06055492,-9.612629,-2.128669,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,1.12e-05,1.4e-06,2.614427e-08,-9.330829,428.3922,0
0.4784,4.856769,21.58127,0.0,4.756431,0.0,-6.584626,-1.915304,0.0,1.0,0.0,1.0,4.0,24.0,2.0,1.0,0.0,10.00194,5.00097,0.01931061,-6.291209,517.9505,0
1.0034,4.338424,10.69767,0.0,4.953838,0.05744288,-9.615741,-2.131781,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0004536,5.67e-05,1.060044e-06,-9.333941,427.9066,0
0.9614,4.337377,10.70025,0.0,5.073912,0.06345976,-9.609725,-2.125764,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0003517,4.39625e-05,8.2171e-07,-9.327925,428.0099,0
0.9737,4.334977,10.70617,0.0,5.05545,0.06018765,-9.612997,-2.129036,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,7.15e-05,8.9375e-06,1.669598e-07,-9.331197,428.2468,0
0.9376,4.338758,10.69684,0.0,5.05139,0.06304262,-9.610142,-2.126181,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0001876,2.345e-05,4.384472e-07,-9.328342,427.8736,0
0.939,4.337233,10.7006,0.0,5.064386,0.05891703,-9.614267,-2.130307,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0002521,3.15125e-05,5.889855e-07,-9.332467,428.0241,0
0.9964,4.330408,10.71747,0.0,4.980204,0.06112537,-9.612059,-2.128098,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0005379,6.72375e-05,1.254727e-06,-9.330259,428.6987,0
0.0,4.588152,23.09744,0.0,5.901307,0.0,-6.592119,-1.928231,0.0,1.0,1.0,1.0,4.0,24.0,2.0,1.0,0.0,10.00204,5.001018,0.01804319,-6.298702,554.3385,0
0.9256,4.337164,10.70077,0.0,5.106981,0.06174318,-9.611441,-2.127481,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0002475,3.09375e-05,5.782293e-07,-9.329641,428.0309,0
1.0338,4.329342,10.72011,0.0,4.992701,0.05997543,-9.613209,-2.129248,0.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.000701,8.7625e-05,1.634778e-06,-9.331409,428.8043,0
1.3442,5.503181,21.23899,0.0,4.250972,0.0,-5.720775,-1.932708,0.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.000739,0.0003695,2.899541e-06,-5.469275,254.8679,0
1.036,5.202772,22.37202,0.0,3.471273,0.0,-5.774416,-1.901995,0.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,2.3e-06,1.15e-06,6.425437e-09,-16.26047,357.9523,0
0.913,4.340028,10.69371,0.0,5.068931,0.06154139,-9.611643,-2.127682,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,3.1e-06,3.875e-07,7.24725e-09,-9.329843,427.7485,0
0.9356,4.336492,10.70243,0.0,4.994578,0.05672047,-9.616464,-2.132503,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,1.0,0.0004333,5.41625e-05,1.012153e-06,-9.334664,428.0973,0
1.7827,4.470128,22.68481,0.0,5.765368,0.0,-6.381715,-1.93996,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0005648,0.0002824,1.037405e-06,-6.088299,544.4354,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.5886,4.622025,22.11913,0.0,4.283051,0.0,-6.246079,-1.839457,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,4.47e-05,2.235e-05,8.420314e-08,-5.952662,530.8591,0
1.0115,3.679368,23.05725,0.0,3.429432,0.0,-6.247078,-1.896804,0.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0052921,0.00264605,1.4345e-05,-5.995578,368.916,0
4.202,3.124749,21.72502,0.0,1.084332,0.0,-6.570548,-1.858098,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0010113,0.0010113,6.650003e-06,-6.291977,152.0751,0
0.0,5.095121,14.86713,0.0,7.692133,0.02633945,-8.596934,-2.182109,0.0,1.0,1.0,0.0,5.0,94.0,20.0,20.0,1.0,4.078372,2.039186,0.002918313,-8.323445,1397.51,0
1.9663,4.636836,23.19194,0.0,5.315822,0.0,-6.234212,-1.897146,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0011942,0.0005971,2.145501e-06,-5.940795,556.6066,0
0.0,4.939397,23.73121,0.0,4.636716,0.03071876,-6.479009,-1.959927,0.0,1.0,1.0,0.0,4.0,18.0,2.0,1.0,0.0,8.000244,4.000122,0.01872883,-6.199565,427.1619,0
0.0,5.058261,23.4168,0.0,4.596074,0.05200144,-6.476549,-1.963539,0.0,1.0,1.0,0.0,4.0,18.0,2.0,1.0,0.0,7.999854,3.999927,0.01897938,-6.197104,421.5024,0
2.3802,5.4778,23.01859,0.0,2.231271,0.01667206,-5.808407,-1.982952,1.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.86405,644.5205,0
0.0,2.985577,13.70851,0.0,2.268311,0.09590087,-6.845726,-1.89479,0.0,0.0,1.0,0.0,5.0,54.0,0.0,0.0,1.0,0.0028697,0.00143485,3.876613e-06,-6.438615,740.2595,0
1.8916,4.909333,25.05361,0.0,3.668902,0.0,-6.340477,-1.99259,1.0,0.0,0.0,1.0,3.0,100.0,0.0,0.0,0.0,0.0007814,0.00019535,3.118911e-07,-6.038677,2505.361,0
0.299,4.109867,11.29258,0.0,4.398029,0.07856684,-9.594618,-2.110657,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,1.0,0.0001273,3.1825e-05,5.636445e-07,-9.312818,225.8516,0
1.1476,2.955075,13.85001,0.0,1.978155,0.06727799,-6.874349,-1.923413,0.0,0.0,0.0,0.0,5.0,54.0,0.0,0.0,1.0,0.003066,0.001533,4.099477e-06,-6.467238,747.9004,0
0.267,3.066088,13.29538,0.0,2.712445,0.09312016,-6.872465,-2.004819,0.0,0.0,0.0,0.0,5.0,56.0,0.0,0.0,1.0,0.0034623,0.00173115,4.650246e-06,-6.479894,744.5412,0
2.0169,4.665431,21.5515,0.0,3.800514,0.02643984,-6.056151,-1.898542,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0014902,0.0007451,2.881083e-06,-5.762734,517.2361,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6357,4.769915,21.72353,0.0,4.376016,0.0,-6.24152,-1.841729,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0006278,0.0003139,1.204148e-06,-5.948103,521.3646,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7848,5.178478,23.75104,0.0,5.200088,0.09026565,-5.849764,-1.937555,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0009203,0.00046015,2.767699e-06,-5.562335,332.5145,0
0.9799,4.907197,23.21155,0.0,3.44344,0.0,-5.789709,-1.907241,0.0,0.0,0.0,1.0,4.0,16.0,0.0,0.0,0.0,0.0024736,0.0012368,6.660478e-06,-5.538209,371.3848,0
0.0,5.268217,22.91209,0.0,4.506494,0.07187122,-6.462838,-1.960841,0.0,1.0,1.0,0.0,4.0,18.0,2.0,1.0,0.0,8.000304,4.000152,0.01939855,-6.183393,412.4177,0
1.3771,5.344516,21.94378,0.0,3.512914,0.1687797,-5.717994,-1.825086,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.000424,0.000212,1.38015e-06,-5.430566,307.213,0
1.6896,5.519366,22.74284,0.0,3.603928,0.09607282,-5.700826,-1.836577,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0007051,0.00035255,2.214511e-06,-5.413397,318.3998,0
1.1575,5.612283,22.89719,0.0,3.878349,0.0,-5.791201,-1.957704,0.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.84431,274.7663,0
1.647,5.358766,23.12923,0.0,3.611504,0.0967452,-17.67882,-1.814123,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0006874,0.0003437,2.122855e-06,-5.412507,323.8092,0
2.5848,4.228247,22.61624,0.0,3.622464,0.01043717,-5.761476,-1.847278,0.0,0.0,0.0,0.0,5.0,24.0,0.0,0.0,0.0,3.83e-05,1.915e-05,7.05614e-08,-5.452726,542.7897,0
1.539,6.045119,28.27618,0.0,5.346779,0.0,-22.82714,-2.342295,0.0,0.0,0.0,1.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.82714,1131.047,0
1.6557,5.015372,21.16676,0.0,4.390699,0.0,-6.223074,-1.835674,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.000531,0.0002655,1.045271e-06,-5.929657,508.0022,0
1.9184,4.910185,27.14435,0.0,2.062288,0.01638547,-5.109554,-1.887698,0.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0001644,8.22e-05,1.593818e-07,-4.844817,1031.485,0
1.8688,6.181691,21.43304,0.0,3.752756,0.09967964,-5.66956,-1.842534,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0011565,0.00057825,3.854196e-06,-5.382131,300.0626,0
1.7574,5.793741,22.1668,0.0,3.620379,0.09555281,-5.691595,-1.841506,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0007127,0.00035635,2.296549e-06,-5.404166,310.3352,0
0.6451,4.88357,27.23231,0.0,2.192572,0.03319305,-6.104924,-1.889568,0.0,1.0,0.0,0.0,4.0,38.0,4.0,2.0,0.0,1e-07,5e-08,9.663442e-11,-5.840188,1034.828,0
0.0,4.377275,22.85899,0.0,6.364045,0.0,-6.738889,-2.015211,0.0,1.0,1.0,1.0,4.0,24.0,2.0,1.0,0.0,10.00318,5.001588,0.01823349,-6.445472,548.6157,0
0.0,6.111488,26.9347,0.0,7.325055,0.0,-6.190662,-2.248723,0.0,0.0,1.0,1.0,3.0,42.0,0.0,0.0,1.0,0.0043179,0.00215895,3.816903e-06,-5.920948,1131.257,0
0.0537,4.537422,22.93244,0.0,6.016455,0.04772283,-6.93189,-1.814509,0.0,1.0,0.0,0.0,4.0,24.0,4.0,2.0,0.0,19.76624,9.88312,0.0359139,-6.638473,550.3785,0
0.9555,5.067274,24.24044,0.0,3.294573,0.001067823,-8.127479,-1.904301,0.0,1.0,0.0,0.0,4.0,16.0,4.0,1.0,0.0,28.0,14.0,0.07219341,-7.875979,387.847,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.4395,5.053873,33.87855,0.0,2.111316,0.0,-5.562572,-2.119135,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.85402,203.2713,0
1.7709,4.95788,22.137,0.0,3.959981,0.0,-16.30067,-1.748286,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,1e-07,5e-08,1.882218e-10,-16.30067,531.288,0
1.7497,6.047358,26.88131,0.0,3.300846,0.0,-20.98899,-2.246161,0.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.98899,376.3384,0
0.0,4.929723,23.99342,0.0,4.625176,0.0,-6.624662,-2.034764,0.0,1.0,1.0,1.0,4.0,18.0,6.0,2.0,0.0,10.00049,5.000246,0.02315563,-6.345218,431.8816,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.8694,4.823287,23.62381,0.0,5.830357,0.0,-6.159107,-1.835331,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0272321,0.01361605,4.803081e-05,-5.865691,566.9715,0
0.6719,3.675154,23.97794,0.0,2.257375,0.0474069,-13.59725,-1.928991,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,3.9e-05,1.95e-05,1.161782e-07,-6.0573,335.6911,0
1.8926,4.793256,27.49417,0.0,2.062521,0.0144399,-5.111467,-1.881115,0.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,0.0,0.0002123,0.00010615,2.03201e-07,-4.846731,1044.778,0
0.0,3.073938,13.23238,0.0,1.932567,0.07497875,-6.773494,-2.027431,0.0,0.0,1.0,0.0,5.0,58.0,0.0,0.0,1.0,2.000983,1.000492,0.002607219,-6.394459,767.4779,0
0.0,4.815273,24.30818,0.0,4.594953,0.0,-6.633788,-2.037818,0.0,1.0,1.0,1.0,4.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,-6.354343,437.5473,0
2.1957,3.623357,20.70878,0.0,4.009223,0.06773939,-12.61733,-1.823684,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,9.46e-05,4.73e-05,1.903379e-07,-6.172877,497.0108,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.988236,23.61309,0.0,4.165334,0.05063188,-6.299163,-1.928593,0.0,1.0,1.0,0.0,4.0,18.0,2.0,1.0,0.0,6.002317,3.001159,0.01412192,-6.019719,425.0356,0
1.7783,6.452788,25.88734,0.0,3.351715,0.01888268,-21.06013,-2.22331,0.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,-21.06013,362.4227,0
0.7486,6.626617,25.70156,0.0,3.263041,0.02430266,-24.92004,-2.179195,0.0,1.0,0.0,0.0,3.0,14.0,4.0,1.0,1.0,28.0,14.0,0.07781629,-8.178134,359.8218,0
1.4542,6.904818,25.85747,0.0,3.430805,0.02457547,-22.65358,-2.173472,0.0,0.0,0.0,0.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,-22.65358,1034.299,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7524,6.205409,26.45158,0.0,3.256259,0.0,-20.98958,-2.242733,0.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,-20.98958,370.3221,0
0.0,4.983678,23.42816,0.0,6.066571,0.6749941,-6.874282,-2.02465,0.0,1.0,1.0,0.0,4.0,18.0,6.0,2.0,0.0,12.94169,6.470845,0.03068882,-6.594837,421.7069,0
0.0,5.019464,23.64602,0.0,6.112698,0.003311855,-6.015768,-2.044166,0.0,1.0,1.0,0.0,4.0,18.0,4.0,1.0,0.0,3.981104,1.990552,0.009353474,-5.736324,425.6284,0
1.5381,6.392818,27.44301,0.0,6.486567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,68.0,0.0,0.0,1.0,1.05e-05,2.625e-06,5.626633e-09,0.0,1866.125,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.716984,21.79255,0.0,4.701083,0.03397923,-6.244784,-1.844895,0.0,1.0,1.0,0.0,4.0,24.0,2.0,1.0,0.0,4.001092,2.000546,0.007649962,-5.951368,523.0212,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8069,7.174219,26.05992,0.0,3.049026,0.007600131,-23.91016,-2.172302,1.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.91016,521.1985,0
1.733,5.388242,20.36192,0.0,4.68384,0.0,-6.188259,-1.821039,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0012563,0.00062815,2.570771e-06,-5.894842,488.686,0
0.4845,6.469328,27.34767,0.0,5.415662,0.0,-23.63566,-2.317304,1.0,0.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.63566,1093.907,0
1.2348,5.82487,24.0526,0.0,1.898501,0.0,-20.28102,-1.937485,1.0,0.0,0.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.28102,336.7363,0
0.0,4.242491,27.77598,0.0,3.377279,0.0,-6.098611,-1.86277,0.0,1.0,1.0,1.0,3.0,24.0,4.0,1.0,0.0,20.0,5.0,0.03000194,-17.27331,666.6235,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.5372,3.886561,23.78197,0.0,3.354497,0.0,-6.253587,-1.778542,0.0,0.0,0.0,1.0,3.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.58612,1284.226,0
2.3951,3.03682,13.41469,0.0,1.917563,0.02608298,-6.684636,-1.982611,0.0,0.0,0.0,0.0,5.0,58.0,0.0,0.0,1.0,0.0044616,0.0022308,5.734322e-06,-6.305601,778.0519,0
0.4935,6.987287,26.27259,0.0,3.382885,0.0,-24.27344,-2.189736,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.27344,262.7259,0
0.0,5.111105,23.28617,0.0,4.243889,0.07144206,-6.297175,-1.932677,0.0,1.0,1.0,0.0,4.0,18.0,2.0,1.0,0.0,6.000974,3.000487,0.01431697,-6.017731,419.1511,0
0.2894,4.60403,23.71532,0.0,5.029479,0.0,-18.61799,-1.767199,0.0,1.0,0.0,1.0,3.0,14.0,4.0,2.0,0.0,28.0,14.0,0.08433368,-18.61799,332.0144,0
1.0769,5.578073,25.04902,0.0,6.864157,0.01100124,-6.183374,-1.872024,1.0,0.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,0.0189611,0.004740275,1.2616e-05,-5.881574,1502.941,0
0.3411,7.441711,24.75646,0.0,3.727857,0.0,-6.106274,-2.153582,1.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.25813,495.1291,0
2.6869,2.968302,26.72042,0.0,2.77451,0.002405961,-12.64439,-1.690564,0.0,0.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,1.42e-05,7.1e-06,3.79592e-08,-5.47981,374.0859,0
1.8006,5.527438,20.11762,0.0,4.67867,0.0,-6.172331,-1.809983,0.0,0.0,0.0,1.0,4.0,24.0,0.0,0.0,0.0,0.0001506,7.53e-05,3.119156e-07,-5.878914,482.8229,0
